ACCOUNT_ID,ACCOUNT_NAME,COUNTRY,CREATED_AT,STATUS
ACC-02119,Company 2119,DE,2023-06-14 00:00:00.000,cancelled
ACC-02120,Company 2120,GB,2022-12-29 00:00:00.000,cancelled
ACC-02121,Company 2121,AU,2022-09-10 00:00:00.000,active
ACC-02122,Company 2122,GB,2022-01-09 00:00:00.000,active
ACC-02123,Company 2123,AU,2022-11-09 00:00:00.000,trial
ACC-02124,Company 2124,FR,2023-06-04 00:00:00.000,active
ACC-02125,Company 2125,AU,2022-08-13 00:00:00.000,active
ACC-02126,Company 2126,FR,2023-01-07 00:00:00.000,active
ACC-02127,Company 2127,FR,2022-09-23 00:00:00.000,active
ACC-02128,Company 2128,FR,2022-11-20 00:00:00.000,active
ACC-02129,Company 2129,DE,2023-02-12 00:00:00.000,active
ACC-02130,Company 2130,FR,2022-08-29 00:00:00.000,active
ACC-02131,Company 2131,FR,2022-06-09 00:00:00.000,cancelled
ACC-02132,Company 2132,DE,2022-03-01 00:00:00.000,trial
ACC-02133,Company 2133,DE,2023-01-12 00:00:00.000,active
ACC-02134,Company 2134,AU,2023-04-23 00:00:00.000,active
ACC-02135,Company 2135,AU,2022-01-30 00:00:00.000,active
ACC-02136,Company 2136,US,2023-06-12 00:00:00.000,active
ACC-02137,Company 2137,AU,2023-10-26 00:00:00.000,active
ACC-02138,Company 2138,US,2022-09-09 00:00:00.000,active
ACC-02139,Company 2139,AU,2023-11-08 00:00:00.000,active
ACC-02140,Company 2140,FR,2022-02-16 00:00:00.000,active
ACC-02141,Company 2141,AU,2022-08-15 00:00:00.000,active
ACC-02142,Company 2142,GB,2023-04-22 00:00:00.000,active
ACC-02143,Company 2143,AU,2023-01-23 00:00:00.000,active
ACC-02144,Company 2144,US,2023-07-26 00:00:00.000,active
ACC-02145,Company 2145,GB,2023-03-26 00:00:00.000,active
ACC-02146,Company 2146,FR,2023-05-17 00:00:00.000,trial
ACC-02147,Company 2147,AU,2023-09-30 00:00:00.000,active
ACC-02148,Company 2148,DE,2023-06-07 00:00:00.000,active
ACC-02149,Company 2149,GB,2023-04-09 00:00:00.000,active
ACC-02150,Company 2150,AU,2022-09-08 00:00:00.000,active
ACC-02151,Company 2151,FR,2022-10-20 00:00:00.000,active
ACC-02152,Company 2152,GB,2023-08-10 00:00:00.000,active
ACC-02153,Company 2153,DE,2023-03-13 00:00:00.000,active
ACC-02154,Company 2154,AU,2023-04-09 00:00:00.000,active
ACC-02155,Company 2155,GB,2023-12-12 00:00:00.000,active
ACC-02156,Company 2156,DE,2023-02-28 00:00:00.000,active
ACC-02157,Company 2157,AU,2023-07-16 00:00:00.000,cancelled
ACC-02158,Company 2158,AU,2023-12-17 00:00:00.000,active
ACC-02159,Company 2159,DE,2022-02-13 00:00:00.000,active
ACC-02160,Company 2160,AU,2022-11-27 00:00:00.000,active
ACC-02161,Company 2161,AU,2023-10-13 00:00:00.000,active
ACC-02162,Company 2162,DE,2023-02-19 00:00:00.000,active
ACC-02163,Company 2163,AU,2023-04-19 00:00:00.000,active
ACC-02164,Company 2164,FR,2023-10-03 00:00:00.000,active
ACC-02165,Company 2165,FR,2022-08-21 00:00:00.000,active
ACC-02166,Company 2166,AU,2022-12-05 00:00:00.000,active
ACC-02167,Company 2167,AU,2022-03-17 00:00:00.000,trial
ACC-02168,Company 2168,US,2022-06-12 00:00:00.000,active
ACC-02169,Company 2169,AU,2022-01-16 00:00:00.000,active
ACC-02170,Company 2170,GB,2022-03-23 00:00:00.000,active
ACC-02171,Company 2171,GB,2022-11-26 00:00:00.000,active
ACC-02172,Company 2172,AU,2022-01-11 00:00:00.000,active
ACC-02173,Company 2173,DE,2023-08-24 00:00:00.000,cancelled
ACC-02174,Company 2174,AU,2022-05-03 00:00:00.000,active
ACC-02175,Company 2175,GB,2022-09-17 00:00:00.000,active
ACC-02176,Company 2176,FR,2023-04-13 00:00:00.000,active
ACC-02177,Company 2177,GB,2022-03-23 00:00:00.000,active
ACC-02178,Company 2178,AU,2022-05-10 00:00:00.000,active
ACC-02179,Company 2179,FR,2023-03-08 00:00:00.000,active
ACC-02180,Company 2180,GB,2023-08-30 00:00:00.000,active
ACC-02181,Company 2181,FR,2023-01-23 00:00:00.000,active
ACC-02182,Company 2182,AU,2023-12-23 00:00:00.000,cancelled
ACC-02183,Company 2183,AU,2022-08-15 00:00:00.000,active
ACC-02184,Company 2184,DE,2023-10-18 00:00:00.000,active
ACC-02185,Company 2185,DE,2023-01-05 00:00:00.000,active
ACC-02186,Company 2186,AU,2022-02-25 00:00:00.000,active
ACC-02187,Company 2187,GB,2022-08-16 00:00:00.000,active
ACC-02188,Company 2188,AU,2022-06-11 00:00:00.000,cancelled
ACC-02189,Company 2189,FR,2023-07-23 00:00:00.000,trial
ACC-02190,Company 2190,AU,2022-06-14 00:00:00.000,active
ACC-02191,Company 2191,GB,2023-03-11 00:00:00.000,active
ACC-02192,Company 2192,DE,2022-11-15 00:00:00.000,active
ACC-02193,Company 2193,FR,2022-02-16 00:00:00.000,trial
ACC-02194,Company 2194,US,2023-01-07 00:00:00.000,active
ACC-02195,Company 2195,US,2023-01-04 00:00:00.000,active
ACC-02196,Company 2196,DE,2022-03-18 00:00:00.000,active
ACC-02197,Company 2197,US,2023-12-03 00:00:00.000,active
ACC-02198,Company 2198,AU,2022-02-17 00:00:00.000,active
ACC-02199,Company 2199,FR,2023-02-17 00:00:00.000,cancelled
ACC-02200,Company 2200,AU,2022-04-01 00:00:00.000,active
ACC-02201,Company 2201,US,2023-02-02 00:00:00.000,active
ACC-02202,Company 2202,AU,2022-03-30 00:00:00.000,cancelled
ACC-02203,Company 2203,AU,2023-04-10 00:00:00.000,active
ACC-02204,Company 2204,GB,2023-01-13 00:00:00.000,active
ACC-02205,Company 2205,DE,2023-06-21 00:00:00.000,cancelled
ACC-02206,Company 2206,AU,2023-02-06 00:00:00.000,active
ACC-02207,Company 2207,AU,2023-01-30 00:00:00.000,active
ACC-02208,Company 2208,FR,2022-06-09 00:00:00.000,active
ACC-02209,Company 2209,AU,2022-02-04 00:00:00.000,active
ACC-02210,Company 2210,AU,2023-01-24 00:00:00.000,active
ACC-02211,Company 2211,US,2022-08-12 00:00:00.000,active
ACC-02212,Company 2212,US,2022-03-05 00:00:00.000,cancelled
ACC-02213,Company 2213,AU,2022-04-11 00:00:00.000,active
ACC-02214,Company 2214,GB,2022-07-08 00:00:00.000,cancelled
ACC-02215,Company 2215,FR,2022-02-25 00:00:00.000,trial
ACC-02216,Company 2216,FR,2023-02-21 00:00:00.000,active
ACC-02217,Company 2217,FR,2023-04-09 00:00:00.000,active
ACC-02218,Company 2218,DE,2022-05-01 00:00:00.000,active
ACC-02219,Company 2219,AU,2022-09-04 00:00:00.000,cancelled
ACC-02220,Company 2220,FR,2023-11-25 00:00:00.000,active
ACC-02221,Company 2221,US,2022-04-08 00:00:00.000,cancelled
ACC-02222,Company 2222,AU,2022-05-23 00:00:00.000,active
ACC-02223,Company 2223,FR,2023-06-23 00:00:00.000,active
ACC-02224,Company 2224,AU,2022-11-03 00:00:00.000,active
ACC-02225,Company 2225,AU,2022-11-18 00:00:00.000,cancelled
ACC-02226,Company 2226,AU,2022-02-06 00:00:00.000,active
ACC-02227,Company 2227,DE,2022-06-27 00:00:00.000,active
ACC-02228,Company 2228,DE,2022-01-06 00:00:00.000,active
ACC-02229,Company 2229,DE,2022-01-03 00:00:00.000,active
ACC-02230,Company 2230,FR,2022-06-16 00:00:00.000,active
ACC-02231,Company 2231,FR,2023-02-04 00:00:00.000,active
ACC-02232,Company 2232,AU,2023-12-23 00:00:00.000,active
ACC-02233,Company 2233,GB,2023-05-16 00:00:00.000,active
ACC-02234,Company 2234,AU,2022-01-03 00:00:00.000,trial
ACC-02235,Company 2235,FR,2022-05-19 00:00:00.000,active
ACC-02236,Company 2236,AU,2022-04-20 00:00:00.000,active
ACC-02237,Company 2237,GB,2023-03-25 00:00:00.000,active
ACC-02238,Company 2238,US,2023-12-14 00:00:00.000,active
ACC-02239,Company 2239,AU,2023-04-10 00:00:00.000,active
ACC-02240,Company 2240,AU,2023-11-21 00:00:00.000,active
ACC-02241,Company 2241,US,2022-10-21 00:00:00.000,active
ACC-02242,Company 2242,US,2023-02-25 00:00:00.000,active
ACC-02243,Company 2243,GB,2022-10-07 00:00:00.000,active
ACC-02244,Company 2244,DE,2022-12-11 00:00:00.000,active
ACC-02245,Company 2245,DE,2023-11-02 00:00:00.000,active
ACC-02246,Company 2246,DE,2022-03-31 00:00:00.000,trial
ACC-02247,Company 2247,AU,2022-12-03 00:00:00.000,active
ACC-02248,Company 2248,AU,2023-08-21 00:00:00.000,cancelled
ACC-02249,Company 2249,GB,2022-01-20 00:00:00.000,active
ACC-02250,Company 2250,AU,2023-07-24 00:00:00.000,active
ACC-02251,Company 2251,GB,2023-07-24 00:00:00.000,active
ACC-02252,Company 2252,FR,2023-09-16 00:00:00.000,active
ACC-02253,Company 2253,GB,2022-06-30 00:00:00.000,active
ACC-02254,Company 2254,GB,2022-06-06 00:00:00.000,active
ACC-02255,Company 2255,AU,2023-09-23 00:00:00.000,active
ACC-02256,Company 2256,GB,2023-06-04 00:00:00.000,active
ACC-02257,Company 2257,AU,2023-02-05 00:00:00.000,active
ACC-02258,Company 2258,DE,2022-06-27 00:00:00.000,active
ACC-02259,Company 2259,AU,2022-01-17 00:00:00.000,active
ACC-02260,Company 2260,AU,2023-07-08 00:00:00.000,active
ACC-02261,Company 2261,DE,2023-07-02 00:00:00.000,trial
ACC-02262,Company 2262,AU,2023-03-01 00:00:00.000,active
ACC-02263,Company 2263,US,2022-06-03 00:00:00.000,cancelled
ACC-02264,Company 2264,GB,2022-10-04 00:00:00.000,active
ACC-02265,Company 2265,US,2022-08-13 00:00:00.000,active
ACC-02266,Company 2266,AU,2022-03-17 00:00:00.000,active
ACC-02267,Company 2267,AU,2023-10-12 00:00:00.000,active
ACC-02268,Company 2268,FR,2023-11-26 00:00:00.000,active
ACC-02269,Company 2269,AU,2023-10-01 00:00:00.000,trial
ACC-02270,Company 2270,AU,2022-02-23 00:00:00.000,cancelled
ACC-02271,Company 2271,FR,2022-03-09 00:00:00.000,active
ACC-02272,Company 2272,US,2022-01-31 00:00:00.000,cancelled
ACC-02273,Company 2273,GB,2023-11-03 00:00:00.000,active
ACC-02274,Company 2274,AU,2023-11-18 00:00:00.000,active
ACC-02275,Company 2275,US,2023-11-12 00:00:00.000,active
ACC-02276,Company 2276,AU,2023-07-29 00:00:00.000,cancelled
ACC-02277,Company 2277,GB,2022-09-25 00:00:00.000,active
ACC-02278,Company 2278,FR,2022-03-15 00:00:00.000,active
ACC-02279,Company 2279,US,2023-07-19 00:00:00.000,active
ACC-02280,Company 2280,AU,2023-07-03 00:00:00.000,active
ACC-02281,Company 2281,US,2022-01-19 00:00:00.000,active
ACC-02282,Company 2282,AU,2023-12-27 00:00:00.000,active
ACC-02283,Company 2283,FR,2022-05-26 00:00:00.000,active
ACC-02284,Company 2284,AU,2022-01-23 00:00:00.000,active
ACC-02285,Company 2285,DE,2022-05-02 00:00:00.000,active
ACC-02286,Company 2286,AU,2022-08-07 00:00:00.000,active
ACC-02287,Company 2287,DE,2022-03-25 00:00:00.000,trial
ACC-02288,Company 2288,US,2022-10-31 00:00:00.000,cancelled
ACC-02289,Company 2289,GB,2023-07-05 00:00:00.000,active
ACC-02290,Company 2290,DE,2022-09-20 00:00:00.000,active
ACC-02291,Company 2291,GB,2022-07-10 00:00:00.000,active
ACC-02292,Company 2292,AU,2022-06-11 00:00:00.000,active
ACC-02293,Company 2293,US,2023-04-21 00:00:00.000,active
ACC-02294,Company 2294,US,2022-12-05 00:00:00.000,active
ACC-02295,Company 2295,GB,2022-07-21 00:00:00.000,active
ACC-02296,Company 2296,DE,2022-07-21 00:00:00.000,active
ACC-02297,Company 2297,GB,2023-08-19 00:00:00.000,active
ACC-02298,Company 2298,AU,2023-01-24 00:00:00.000,active
ACC-02299,Company 2299,AU,2023-11-06 00:00:00.000,cancelled
ACC-02300,Company 2300,AU,2023-06-28 00:00:00.000,active
ACC-02301,Company 2301,FR,2022-10-08 00:00:00.000,active
ACC-02302,Company 2302,FR,2023-07-13 00:00:00.000,trial
ACC-02303,Company 2303,AU,2022-07-21 00:00:00.000,active
ACC-02304,Company 2304,GB,2022-12-15 00:00:00.000,active
ACC-02305,Company 2305,US,2023-07-19 00:00:00.000,cancelled
ACC-02306,Company 2306,AU,2023-10-28 00:00:00.000,active
ACC-02307,Company 2307,DE,2023-09-23 00:00:00.000,active
ACC-02308,Company 2308,US,2022-06-09 00:00:00.000,active
ACC-02309,Company 2309,US,2023-11-08 00:00:00.000,active
ACC-02310,Company 2310,FR,2022-08-27 00:00:00.000,active
ACC-02311,Company 2311,GB,2023-08-13 00:00:00.000,cancelled
ACC-02312,Company 2312,AU,2022-07-23 00:00:00.000,active
ACC-02313,Company 2313,AU,2022-06-17 00:00:00.000,active
ACC-02314,Company 2314,US,2023-04-03 00:00:00.000,active
ACC-02315,Company 2315,AU,2023-09-21 00:00:00.000,active
ACC-02316,Company 2316,US,2022-07-01 00:00:00.000,active
ACC-02317,Company 2317,AU,2022-11-02 00:00:00.000,active
ACC-02318,Company 2318,GB,2023-04-17 00:00:00.000,active
ACC-02319,Company 2319,AU,2022-06-08 00:00:00.000,trial
ACC-02320,Company 2320,DE,2022-01-30 00:00:00.000,active
ACC-02321,Company 2321,GB,2022-08-11 00:00:00.000,active
ACC-02322,Company 2322,AU,2022-05-02 00:00:00.000,active
ACC-02323,Company 2323,US,2023-09-13 00:00:00.000,active
ACC-02324,Company 2324,DE,2023-09-23 00:00:00.000,cancelled
ACC-02325,Company 2325,GB,2023-04-11 00:00:00.000,active
ACC-02326,Company 2326,AU,2023-10-14 00:00:00.000,active
ACC-02327,Company 2327,AU,2023-06-28 00:00:00.000,active
ACC-02328,Company 2328,AU,2022-05-30 00:00:00.000,trial
ACC-02329,Company 2329,GB,2023-06-29 00:00:00.000,active
ACC-02330,Company 2330,DE,2022-08-22 00:00:00.000,active
ACC-02331,Company 2331,FR,2022-11-07 00:00:00.000,active
ACC-02332,Company 2332,FR,2022-03-01 00:00:00.000,active
ACC-02333,Company 2333,GB,2022-05-02 00:00:00.000,active
ACC-02334,Company 2334,DE,2022-11-01 00:00:00.000,active
ACC-02335,Company 2335,AU,2022-02-16 00:00:00.000,trial
ACC-02336,Company 2336,AU,2022-09-15 00:00:00.000,active
ACC-02337,Company 2337,AU,2022-09-03 00:00:00.000,active
ACC-02338,Company 2338,DE,2023-03-14 00:00:00.000,active
ACC-02339,Company 2339,FR,2022-09-11 00:00:00.000,trial
ACC-02340,Company 2340,DE,2022-04-06 00:00:00.000,active
ACC-02341,Company 2341,AU,2023-10-07 00:00:00.000,active
ACC-02342,Company 2342,DE,2023-05-07 00:00:00.000,active
ACC-02343,Company 2343,AU,2023-06-21 00:00:00.000,active
ACC-02344,Company 2344,FR,2022-05-01 00:00:00.000,active
ACC-02345,Company 2345,FR,2023-09-11 00:00:00.000,active
ACC-02346,Company 2346,GB,2022-04-17 00:00:00.000,active
ACC-02347,Company 2347,FR,2022-04-21 00:00:00.000,active
ACC-02348,Company 2348,AU,2023-01-16 00:00:00.000,active
ACC-02349,Company 2349,AU,2022-08-31 00:00:00.000,active
ACC-02350,Company 2350,DE,2022-10-27 00:00:00.000,active
ACC-02351,Company 2351,DE,2023-07-12 00:00:00.000,active
ACC-02352,Company 2352,GB,2022-06-23 00:00:00.000,active
ACC-02353,Company 2353,AU,2022-05-18 00:00:00.000,active
ACC-02354,Company 2354,AU,2022-08-23 00:00:00.000,active
ACC-02355,Company 2355,DE,2022-08-27 00:00:00.000,active
ACC-02356,Company 2356,FR,2023-02-23 00:00:00.000,active
ACC-02357,Company 2357,AU,2022-05-25 00:00:00.000,active
ACC-02358,Company 2358,GB,2022-09-12 00:00:00.000,active
ACC-02359,Company 2359,AU,2022-06-23 00:00:00.000,active
ACC-02360,Company 2360,AU,2022-12-24 00:00:00.000,trial
ACC-02361,Company 2361,AU,2023-09-09 00:00:00.000,active
ACC-02362,Company 2362,AU,2022-07-01 00:00:00.000,active
ACC-02363,Company 2363,GB,2022-12-09 00:00:00.000,active
ACC-02364,Company 2364,AU,2022-12-16 00:00:00.000,trial
ACC-02365,Company 2365,DE,2022-08-07 00:00:00.000,active
ACC-02366,Company 2366,AU,2023-03-12 00:00:00.000,active
ACC-02367,Company 2367,DE,2023-11-06 00:00:00.000,active
ACC-02368,Company 2368,AU,2023-01-15 00:00:00.000,active
ACC-02369,Company 2369,DE,2022-01-22 00:00:00.000,active
ACC-02370,Company 2370,FR,2023-01-22 00:00:00.000,trial
ACC-02371,Company 2371,US,2022-06-22 00:00:00.000,cancelled
ACC-02372,Company 2372,FR,2022-12-31 00:00:00.000,active
ACC-02373,Company 2373,FR,2023-11-26 00:00:00.000,active
ACC-02374,Company 2374,US,2023-07-21 00:00:00.000,active
ACC-02375,Company 2375,AU,2023-08-16 00:00:00.000,active
ACC-02376,Company 2376,GB,2023-06-21 00:00:00.000,active
ACC-02377,Company 2377,GB,2022-02-09 00:00:00.000,active
ACC-02378,Company 2378,AU,2023-07-16 00:00:00.000,active
ACC-02379,Company 2379,GB,2023-05-04 00:00:00.000,active
ACC-02380,Company 2380,FR,2022-10-12 00:00:00.000,active
ACC-02381,Company 2381,DE,2022-05-06 00:00:00.000,active
ACC-02382,Company 2382,DE,2022-10-14 00:00:00.000,active
ACC-02383,Company 2383,FR,2023-03-07 00:00:00.000,active
ACC-02384,Company 2384,DE,2023-02-22 00:00:00.000,active
ACC-02385,Company 2385,AU,2023-12-11 00:00:00.000,active
ACC-02386,Company 2386,FR,2023-08-07 00:00:00.000,active
ACC-02387,Company 2387,DE,2022-04-25 00:00:00.000,active
ACC-02388,Company 2388,FR,2023-05-08 00:00:00.000,active
ACC-02389,Company 2389,US,2023-01-20 00:00:00.000,active
ACC-02390,Company 2390,GB,2023-11-04 00:00:00.000,trial
ACC-02391,Company 2391,AU,2022-09-13 00:00:00.000,active
ACC-02392,Company 2392,AU,2023-11-29 00:00:00.000,active
ACC-02393,Company 2393,FR,2022-11-07 00:00:00.000,active
ACC-02394,Company 2394,DE,2022-11-25 00:00:00.000,active
ACC-02395,Company 2395,US,2023-11-27 00:00:00.000,active
ACC-02396,Company 2396,US,2022-06-03 00:00:00.000,active
ACC-02397,Company 2397,FR,2023-07-23 00:00:00.000,active
ACC-02398,Company 2398,US,2022-02-17 00:00:00.000,active
ACC-02399,Company 2399,AU,2023-02-02 00:00:00.000,active
ACC-02400,Company 2400,AU,2023-07-09 00:00:00.000,active
ACC-02401,Company 2401,FR,2022-05-27 00:00:00.000,active
ACC-02402,Company 2402,US,2023-06-16 00:00:00.000,trial
ACC-02403,Company 2403,US,2022-08-09 00:00:00.000,active
ACC-02404,Company 2404,FR,2022-11-21 00:00:00.000,active
ACC-02405,Company 2405,AU,2022-12-16 00:00:00.000,active
ACC-02406,Company 2406,AU,2023-11-09 00:00:00.000,active
ACC-02407,Company 2407,DE,2022-04-16 00:00:00.000,trial
ACC-02408,Company 2408,AU,2022-07-30 00:00:00.000,cancelled
ACC-02409,Company 2409,AU,2022-01-31 00:00:00.000,active
ACC-02410,Company 2410,AU,2023-05-23 00:00:00.000,active
ACC-02411,Company 2411,US,2023-06-08 00:00:00.000,trial
ACC-02412,Company 2412,GB,2023-04-15 00:00:00.000,active
ACC-02413,Company 2413,FR,2023-01-14 00:00:00.000,active
ACC-02414,Company 2414,DE,2022-12-21 00:00:00.000,active
ACC-02415,Company 2415,AU,2022-06-28 00:00:00.000,trial
ACC-02416,Company 2416,FR,2023-06-24 00:00:00.000,active
ACC-02417,Company 2417,US,2022-11-22 00:00:00.000,active
ACC-02418,Company 2418,AU,2022-03-03 00:00:00.000,active
ACC-02419,Company 2419,GB,2022-12-27 00:00:00.000,active
ACC-02420,Company 2420,GB,2023-10-15 00:00:00.000,active
ACC-02421,Company 2421,AU,2023-07-17 00:00:00.000,active
ACC-02422,Company 2422,DE,2023-02-25 00:00:00.000,active
ACC-02423,Company 2423,DE,2023-02-07 00:00:00.000,cancelled
ACC-02424,Company 2424,FR,2023-03-17 00:00:00.000,active
ACC-02425,Company 2425,AU,2023-07-18 00:00:00.000,active
ACC-02426,Company 2426,AU,2022-09-21 00:00:00.000,active
ACC-02427,Company 2427,AU,2022-09-28 00:00:00.000,active
ACC-02428,Company 2428,AU,2022-10-02 00:00:00.000,active
ACC-02429,Company 2429,AU,2022-09-29 00:00:00.000,active
ACC-02430,Company 2430,US,2023-07-01 00:00:00.000,trial
ACC-02431,Company 2431,DE,2022-11-26 00:00:00.000,active
ACC-02432,Company 2432,DE,2022-11-10 00:00:00.000,active
ACC-02433,Company 2433,AU,2023-10-16 00:00:00.000,active
ACC-02434,Company 2434,US,2022-07-05 00:00:00.000,active
ACC-02435,Company 2435,GB,2023-06-02 00:00:00.000,active
ACC-02436,Company 2436,DE,2022-08-13 00:00:00.000,active
ACC-02437,Company 2437,AU,2022-08-16 00:00:00.000,trial
ACC-02438,Company 2438,AU,2023-03-01 00:00:00.000,cancelled
ACC-02439,Company 2439,AU,2023-06-16 00:00:00.000,active
ACC-02440,Company 2440,DE,2022-12-21 00:00:00.000,active
ACC-02441,Company 2441,DE,2023-08-04 00:00:00.000,active
ACC-02442,Company 2442,GB,2022-09-29 00:00:00.000,active
ACC-02443,Company 2443,AU,2022-05-12 00:00:00.000,active
ACC-02444,Company 2444,AU,2023-03-17 00:00:00.000,active
ACC-02445,Company 2445,AU,2022-02-13 00:00:00.000,cancelled
ACC-02446,Company 2446,DE,2022-11-05 00:00:00.000,trial
ACC-02447,Company 2447,US,2023-06-11 00:00:00.000,trial
ACC-02448,Company 2448,AU,2023-03-12 00:00:00.000,active
ACC-02449,Company 2449,GB,2022-09-20 00:00:00.000,active
ACC-02450,Company 2450,FR,2022-08-08 00:00:00.000,active
ACC-02451,Company 2451,US,2023-04-07 00:00:00.000,active
ACC-02452,Company 2452,DE,2023-02-08 00:00:00.000,active
ACC-02453,Company 2453,US,2022-02-20 00:00:00.000,active
ACC-02454,Company 2454,US,2023-02-20 00:00:00.000,active
ACC-02455,Company 2455,GB,2022-01-13 00:00:00.000,active
ACC-02456,Company 2456,FR,2023-04-22 00:00:00.000,trial
ACC-02457,Company 2457,FR,2022-05-21 00:00:00.000,active
ACC-02458,Company 2458,GB,2023-11-20 00:00:00.000,active
ACC-02459,Company 2459,US,2022-07-04 00:00:00.000,active
ACC-02460,Company 2460,FR,2022-11-06 00:00:00.000,active
ACC-02461,Company 2461,DE,2022-07-07 00:00:00.000,active
ACC-02462,Company 2462,FR,2023-07-29 00:00:00.000,active
ACC-02463,Company 2463,FR,2023-03-25 00:00:00.000,active
ACC-02464,Company 2464,US,2022-10-11 00:00:00.000,active
ACC-02465,Company 2465,FR,2022-03-19 00:00:00.000,active
ACC-02466,Company 2466,GB,2022-03-11 00:00:00.000,trial
ACC-02467,Company 2467,GB,2023-06-08 00:00:00.000,active
ACC-02468,Company 2468,GB,2023-07-09 00:00:00.000,active
ACC-02469,Company 2469,AU,2023-02-24 00:00:00.000,active
ACC-02470,Company 2470,DE,2022-06-12 00:00:00.000,active
ACC-02471,Company 2471,AU,2023-09-06 00:00:00.000,active
ACC-02472,Company 2472,DE,2023-12-07 00:00:00.000,active
ACC-02473,Company 2473,AU,2023-05-04 00:00:00.000,active
ACC-02474,Company 2474,AU,2023-04-27 00:00:00.000,active
ACC-02475,Company 2475,DE,2022-04-26 00:00:00.000,active
ACC-02476,Company 2476,AU,2022-02-15 00:00:00.000,active
ACC-02477,Company 2477,AU,2022-11-25 00:00:00.000,active
ACC-02478,Company 2478,US,2023-08-20 00:00:00.000,active
ACC-02479,Company 2479,AU,2022-12-14 00:00:00.000,active
ACC-02480,Company 2480,AU,2022-03-31 00:00:00.000,trial
ACC-02481,Company 2481,GB,2022-02-15 00:00:00.000,active
ACC-02482,Company 2482,US,2023-03-19 00:00:00.000,active
ACC-02483,Company 2483,AU,2023-05-07 00:00:00.000,active
ACC-02484,Company 2484,GB,2023-11-01 00:00:00.000,active
ACC-02485,Company 2485,FR,2022-06-19 00:00:00.000,active
ACC-02486,Company 2486,AU,2022-11-17 00:00:00.000,active
